PacketCounter	SampleTimeFine	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z	Mag_X	Mag_Y	Mag_Z
11387		0.819124	-5.099601	5.224045	0.557174	2.379768	-3.186249	-0.463135	0.228516	-0.597900
11388		0.408135	-4.873401	5.649207	0.943444	2.434910	-3.297667	-0.455078	0.210205	-0.608398
11389		0.508890	-3.909760	5.835484	1.258379	2.443891	-3.413664	-0.431885	0.182129	-0.624268
11390		0.788119	-3.602163	5.804102	1.531922	2.362834	-3.530612	-0.423828	0.163818	-0.637695
11391		1.226703	-3.668907	5.758690	1.755677	2.153394	-3.641065	-0.422852	0.134033	-0.641113
11392		1.833342	-3.777862	6.016510	1.970467	1.872612	-3.750564	-0.402344	0.110840	-0.648438
11393		2.699007	-3.838566	6.505241	2.013574	1.528493	-3.834108	-0.398438	0.074219	-0.660156
11394		3.765348	-4.004684	7.033874	1.901406	1.193338	-3.910014	-0.388184	0.053467	-0.661621
11395		4.953133	-4.210704	7.519922	1.820715	0.898054	-3.961509	-0.377197	0.021484	-0.667725
11396		5.870920	-4.145931	8.906999	1.783899	0.643020	-4.009575	-0.368896	-0.006104	-0.674561
11397		6.809397	-4.035039	8.422565	1.600196	0.268575	-3.952327	-0.365723	-0.031250	-0.672363
11398		6.336227	-2.387806	9.516580	1.412097	0.250450	-3.566389	-0.362549	-0.054199	-0.670410
11399		5.059258	-1.442360	9.876007	0.888099	0.477048	-3.017553	-0.354736	-0.072510	-0.665771
11400		3.284102	-2.654038	9.420174	0.691437	0.822095	-2.614299	-0.346924	-0.081787	-0.671143
11401		1.899455	-2.474596	9.943176	0.629633	1.142151	-2.188170	-0.329590	-0.093506	-0.670410
11402		0.540101	-3.300635	10.068090	0.841923	1.393159	-1.693765	-0.323975	-0.107422	-0.678223
11403		0.331892	-2.642904	10.171478	0.922601	1.538876	-0.997942	-0.304199	-0.119385	-0.677490
11404		-0.127224	-4.611475	10.297088	1.068896	1.601627	-0.473030	-0.294434	-0.121826	-0.671631
11405		-0.330980	-4.611911	10.782263	1.290344	1.600675	0.029755	-0.281738	-0.135742	-0.676514
11406		-0.768986	-4.713833	10.545721	1.535638	1.566157	0.444612	-0.276367	-0.145020	-0.684814
11407		-1.172781	-4.450081	10.800628	1.605452	1.496921	0.791949	-0.263916	-0.156738	-0.680908
11408		-1.923245	-3.961525	10.676723	1.717420	1.356732	1.141959	-0.249268	-0.163818	-0.677490
11409		-2.401854	-3.388810	10.623733	1.731919	1.207956	1.416817	-0.243896	-0.177734	-0.679443
11410		-3.504655	-2.211214	10.481831	1.590770	1.024272	1.603168	-0.246094	-0.186768	-0.672607
11411		-4.148018	-1.894207	10.919211	1.194980	0.867481	1.772348	-0.233643	-0.191650	-0.675537
11412		-5.057940	-1.962869	11.046585	0.950452	0.715652	1.904337	-0.236084	-0.193848	-0.675293
11413		-5.161049	-1.616554	10.259119	0.860616	0.554861	2.119495	-0.240723	-0.200439	-0.674561
11414		-5.145133	-0.499013	9.828820	0.601786	0.301561	2.580910	-0.243164	-0.200439	-0.677490
11415		-4.736521	-0.000127	8.649222	0.540180	-0.015832	2.874095	-0.245605	-0.202637	-0.668213
11416		-4.265874	0.322918	8.460263	0.369850	-0.354399	3.045012	-0.255615	-0.190918	-0.672119
11417		-3.987092	1.501093	8.146351	0.244151	-0.604083	3.132000	-0.267822	-0.190674	-0.668945
11418		-3.883212	2.637732	8.290645	0.026513	-0.753626	3.125135	-0.290283	-0.180908	-0.660400
11419		-3.742398	3.169466	8.323599	-0.185211	-0.727875	3.070959	-0.300293	-0.171631	-0.664062
11420		-3.493150	3.195154	8.806362	-0.406281	-0.516340	3.022314	-0.310303	-0.162354	-0.661621
11421		-3.421066	2.919372	9.410345	-0.540754	-0.178535	2.993890	-0.313232	-0.148682	-0.662842
11422		-3.511691	2.064648	9.975904	-0.614762	0.141340	2.978631	-0.320801	-0.136963	-0.663574
11423		-3.384664	1.320289	10.490322	-0.586724	0.322164	3.012967	-0.326172	-0.123291	-0.667725
11424		-3.414769	1.896037	10.288897	-0.475331	0.339331	3.064280	-0.329102	-0.109619	-0.668945
11425		-3.706703	2.175521	10.186715	-0.369278	0.216112	3.122077	-0.326904	-0.102783	-0.663574
11426		-3.393086	2.608006	9.829009	-0.065806	0.018121	3.233478	-0.334717	-0.082031	-0.668213
11427		-2.807870	3.462936	9.404983	0.208483	-0.212870	3.321229	-0.342529	-0.074951	-0.659912
11428		-2.230464	3.645165	9.334007	0.367564	-0.406666	3.361101	-0.344971	-0.068115	-0.666504
11429		-1.812226	4.571526	9.145097	0.384540	-0.495744	3.326575	-0.350098	-0.063477	-0.663818
11430		-1.179534	5.123220	9.237255	0.223551	-0.419635	3.234626	-0.362793	-0.047363	-0.665039
11431		-0.650739	6.348751	8.670555	-0.090030	-0.195892	3.077057	-0.367920	-0.042480	-0.665283
11432		-0.521361	5.837097	8.788276	-0.593208	0.104717	2.929415	-0.370605	-0.028809	-0.666504
11433		-0.612377	4.983707	9.317818	-1.174782	0.366225	2.789415	-0.371094	-0.010742	-0.671143
11434		-0.606884	3.880505	9.806280	-1.737290	0.449773	2.712369	-0.362305	0.016357	-0.670654
11435		-0.775108	2.976652	10.285295	-2.148546	0.329034	2.716964	-0.363037	0.041504	-0.672852
11436		-0.762363	2.856700	10.607542	-2.337009	0.051310	2.728991	-0.359131	0.066406	-0.675293
11437		-0.559359	2.961625	10.358022	-2.375925	-0.296609	2.749786	-0.364746	0.091553	-0.671387
11438		-0.092673	3.182037	10.215675	-2.343120	-0.608479	2.779737	-0.363281	0.118896	-0.664795
11439		0.474931	3.865040	10.035031	-2.295625	-0.833940	2.777258	-0.376709	0.146484	-0.655029
11440		1.180207	4.498036	9.841168	-2.304779	-0.906804	2.704772	-0.372559	0.178223	-0.664062
11441		1.820666	5.294951	9.711979	-2.366577	-0.861406	2.599477	-0.380859	0.196777	-0.644531
11442		2.356690	5.953318	9.553828	-2.495706	-0.672566	2.425130	-0.379639	0.226318	-0.638184
11443		2.253953	6.134079	9.300380	-2.646769	-0.410291	2.189745	-0.380615	0.258301	-0.635010
11444		1.751795	5.110874	9.661800	-2.768076	-0.121504	1.938722	-0.381348	0.271973	-0.624268
11445		1.172427	3.753829	10.362949	-2.762534	0.148017	1.691511	-0.375488	0.308350	-0.618652
11446		0.578564	2.428341	11.053173	-2.564524	0.341237	1.442771	-0.364014	0.330811	-0.617920
11447		-0.053110	1.153874	11.371816	-2.147540	0.421154	1.204713	-0.362305	0.348877	-0.607666
11448		-0.431771	0.308670	11.321120	-1.584268	0.456435	0.958266	-0.355469	0.362305	-0.612061
11449		-0.629886	0.077278	11.412773	-1.035889	0.456241	0.690465	-0.350830	0.373779	-0.610107
11450		-0.597946	0.539789	11.252890	-0.573160	0.484277	0.435258	-0.339355	0.384766	-0.602295
11451		-0.409574	1.392689	10.792345	-0.324250	0.482369	0.138855	-0.339111	0.382568	-0.602051
11452		-0.206919	2.133085	10.134213	-0.256157	0.487900	-0.191498	-0.339111	0.384766	-0.605225
11453		-0.013021	1.960604	9.836185	-0.344850	0.531198	-0.528719	-0.339355	0.382568	-0.599121
11454		0.045408	0.905603	10.290611	-0.469401	0.607494	-0.872426	-0.327148	0.386719	-0.602783
11455		0.121443	-0.390840	11.266376	-0.668914	0.698859	-1.158153	-0.327148	0.386719	-0.602783
11456		-0.110535	-1.583916	12.074091	-0.817119	0.790225	-1.357668	-0.327148	0.393555	-0.609375
11457		-0.063451	-2.951288	12.590204	-0.918594	0.783742	-1.548029	-0.324951	0.391357	-0.603271
11458		-0.304201	-3.740796	12.467357	-0.778402	0.709355	-1.730376	-0.324463	0.386719	-0.611816
11459		0.090273	-3.663027	12.289282	-0.525484	0.586711	-1.910434	-0.332031	0.384521	-0.602539
11460		0.699626	-3.367948	11.799619	-0.308996	0.531207	-2.070467	-0.336914	0.389160	-0.608643
11461		0.602207	-3.010487	10.924669	-0.147823	0.534069	-2.208757	-0.343994	0.380371	-0.604736
11462		0.070123	-2.250584	10.012156	-0.087740	0.624863	-2.327212	-0.343506	0.371338	-0.609863
11463		-0.264382	-2.181033	9.659650	-0.103763	0.852419	-2.485728	-0.343506	0.368896	-0.612793
11464		0.197588	-2.927486	9.671589	-0.170523	1.191182	-2.687170	-0.347900	0.362305	-0.614990
11465		0.671375	-4.361060	9.621344	-0.140959	1.553414	-2.864965	-0.344971	0.348389	-0.616943
11466		1.496470	-5.389247	9.423901	-0.193034	1.871968	-2.971421	-0.339844	0.345947	-0.628662
11467		2.149808	-5.945109	9.021833	-0.333424	2.134258	-3.070249	-0.337158	0.336914	-0.627930
11468		2.407562	-6.295069	8.117562	-0.486787	2.338754	-3.176517	-0.327393	0.336670	-0.631104
11469		2.363215	-6.204322	7.009026	-0.498045	2.538485	-3.286983	-0.309814	0.327148	-0.636719
11470		1.748034	-6.200797	6.041117	-0.397904	2.701019	-3.389245	-0.309326	0.315674	-0.647461
11471		1.559608	-6.776257	5.626147	-0.136578	2.824832	-3.508292	-0.289551	0.308350	-0.650391
11472		2.003204	-7.208258	5.467750	0.331527	2.922131	-3.606549	-0.281738	0.298828	-0.664551
11473		2.560599	-7.243281	5.075347	0.892154	3.009326	-3.671622	-0.266357	0.282471	-0.678467
11474		3.027604	-7.021257	5.058389	1.460417	3.026893	-3.668591	-0.248535	0.266113	-0.680176
11475		3.192358	-6.601696	5.727079	1.932734	2.987421	-3.632746	-0.235596	0.245361	-0.693604
11476		3.145844	-6.487829	6.356285	2.145999	2.903489	-3.589255	-0.219971	0.222168	-0.703857
11477		3.120450	-5.474164	7.091005	1.950262	2.705073	-3.477051	-0.202148	0.196777	-0.704834
11478		1.627833	-4.609931	8.237625	1.378728	2.612107	-2.852068	-0.181885	0.180176	-0.715820
11479		1.251868	-4.832909	7.896732	1.016486	2.617800	-2.501826	-0.169189	0.168457	-0.718018
11480		0.218097	-4.883001	6.934511	1.051193	2.480061	-2.226752	-0.146973	0.161133	-0.726562
11481		-0.327898	-3.727249	7.558032	0.934067	2.340794	-1.873093	-0.134277	0.149414	-0.722900
11482		-0.920934	-3.651302	7.652036	0.910980	2.175213	-1.551107	-0.111816	0.137451	-0.731201
11483		-1.605221	-3.743902	7.918718	0.952936	1.972441	-1.230654	-0.101807	0.130371	-0.733643
11484		-1.747338	-3.949247	8.128512	1.024840	1.804390	-0.885982	-0.084473	0.120850	-0.739258
11485		-1.707588	-4.402473	8.019247	1.138326	1.648170	-0.563822	-0.074707	0.113770	-0.732666
11486		-1.744652	-4.637176	8.032873	1.247235	1.456283	-0.255207	-0.057129	0.104248	-0.738281
11487		-1.824820	-3.795750	8.275213	1.167503	1.263443	0.134279	-0.051758	0.088135	-0.733887
11488		-1.668535	-4.271125	8.410180	1.176657	1.023877	0.571257	-0.034668	0.083252	-0.736816
11489		-2.516380	-3.831068	7.927003	1.294152	0.660714	0.945294	-0.039062	0.072021	-0.732666
11490		-3.662878	-3.238375	8.352009	1.363966	0.195125	1.307889	-0.033691	0.055908	-0.737305
11491		-4.896566	-2.532698	8.685916	1.350619	-0.305944	1.609832	-0.036133	0.053711	-0.737061
11492		-5.742449	-1.791999	8.856482	1.264220	-0.806637	1.826329	-0.037842	0.040039	-0.741943
11493		-6.361657	-0.946159	8.841991	1.066810	-1.294744	1.963098	-0.052490	0.033447	-0.738037
11494		-6.691952	-0.680311	9.057818	0.794245	-1.726206	2.017849	-0.066650	0.024658	-0.739990
11495		-6.706672	-0.797770	9.124858	0.560781	-2.097206	2.007367	-0.086182	0.025391	-0.733643
11496		-6.415889	-0.941907	9.060665	0.364890	-2.360245	1.904371	-0.103271	0.025635	-0.736328
11497		-5.887210	-0.944686	9.327919	0.213631	-2.481748	1.761696	-0.127686	0.019531	-0.726318
11498		-6.319306	-0.818689	9.192165	0.048258	-2.508829	1.624359	-0.154297	0.017822	-0.734619
11499		-6.529153	-0.306034	9.194616	-0.121312	-2.491656	1.435902	-0.166748	0.027344	-0.732178
11500		-6.389778	-0.154033	9.435833	-0.313769	-2.462084	1.218835	-0.188965	0.030029	-0.723145
11501		-5.970037	-0.335700	9.552258	-0.524156	-2.460365	1.025422	-0.210938	0.032959	-0.717041
11502		-6.081184	-0.273491	10.026648	-0.740837	-2.507479	0.812937	-0.230957	0.042480	-0.714355
11503		-6.430342	0.106153	10.698325	-0.917083	-2.567947	0.634023	-0.253418	0.052246	-0.702881
11504		-6.721077	0.009338	10.963172	-1.053274	-2.614111	0.515002	-0.270752	0.064209	-0.706543
11505		-6.563828	-0.445131	11.168450	-1.134530	-2.606863	0.439468	-0.298096	0.071777	-0.688721
11506		-5.875187	-1.038705	11.322959	-1.169626	-2.563182	0.402083	-0.320557	0.085938	-0.686768
11507		-5.065763	-1.263488	11.128184	-1.173247	-2.467425	0.390637	-0.335449	0.093018	-0.677979
11508		-4.310661	-1.346796	10.927684	-1.146732	-2.373384	0.416768	-0.352783	0.100342	-0.672363
11509		-3.828459	-1.191850	10.883944	-1.086264	-2.265992	0.434124	-0.375244	0.112305	-0.664062
11510		-3.687919	-0.926124	10.991821	-1.061466	-2.134566	0.472653	-0.388184	0.121826	-0.652588
11511		-3.837734	-0.969045	11.466028	-1.008628	-1.987310	0.526440	-0.403076	0.129150	-0.646973
11512		-4.054874	-0.988389	11.785728	-0.862901	-1.844250	0.611126	-0.413330	0.140625	-0.641846
11513		-4.024378	-1.007047	12.177722	-0.735486	-1.727896	0.695049	-0.430908	0.150391	-0.630371
11514		-3.874374	-0.933619	12.392598	-0.619326	-1.668003	0.784314	-0.438477	0.159668	-0.625244
11515		-3.731473	-1.168097	12.730439	-0.486572	-1.676204	0.862898	-0.450928	0.157715	-0.609863
11516		-3.326490	-1.406124	13.043172	-0.344282	-1.723128	0.959222	-0.458740	0.171631	-0.607910
11517		-2.682003	-1.513971	13.057700	-0.311094	-1.668576	1.010148	-0.471191	0.171875	-0.595703
11518		-2.160681	-1.831407	13.248835	-0.380331	-1.515220	1.058976	-0.479004	0.183594	-0.593506
11519		-1.063556	-2.154097	13.051495	-0.462347	-1.281564	1.115432	-0.489014	0.186035	-0.584717
11520		-0.969401	-2.405114	12.892842	-0.488668	-0.996218	1.081096	-0.496826	0.202148	-0.583008
11521		-0.328406	-2.282233	12.458999	-0.507167	-0.767522	0.885779	-0.489746	0.206543	-0.577393
11522		-0.200828	-1.575249	12.662140	-0.492480	-0.626758	0.882917	-0.497314	0.215820	-0.572266
11523		-0.211945	-0.773719	12.120392	-0.495913	-0.582698	0.827031	-0.502441	0.218262	-0.563232
11524		-0.340452	-0.692422	11.729994	-0.383570	-0.656513	0.749401	-0.505371	0.229736	-0.567383
11525		0.185202	-0.714760	12.003578	-0.407984	-0.789647	0.738529	-0.512939	0.234619	-0.558594
11526		0.881586	-1.201539	11.958759	-0.238420	-0.932700	0.799375	-0.517822	0.232422	-0.555176
11527		1.667861	-1.545366	11.827598	0.099183	-0.964934	0.862128	-0.518066	0.239258	-0.552979
11528		2.638073	-1.646813	11.553142	0.388339	-0.886351	0.829321	-0.523193	0.246338	-0.547363
11529		3.373825	-2.119228	11.489862	0.739293	-0.653653	0.791173	-0.525635	0.244141	-0.541260
11530		3.970106	-2.281226	11.307944	1.082428	-0.302317	0.730711	-0.530518	0.246338	-0.544434
11531		4.075780	-2.265539	11.151476	1.422897	0.109292	0.648505	-0.530029	0.225830	-0.542480
11532		4.246439	-1.429348	10.952007	1.661896	0.553902	0.556954	-0.527344	0.228027	-0.554688
11533		5.074316	-0.583786	10.595534	1.735145	0.971239	0.401313	-0.509766	0.213867	-0.562744
11534		4.578453	-0.103595	10.015446	1.644926	1.198217	0.179103	-0.506836	0.207031	-0.574219
11535		4.650901	-1.134876	9.746022	1.850365	1.550331	-0.347146	-0.496582	0.190918	-0.578857
11536		3.360326	0.689622	8.002685	1.987143	1.742040	-1.035534	-0.488281	0.172363	-0.592285
11537		3.126933	0.845659	8.973564	1.613866	2.013470	-1.419882	-0.475342	0.151611	-0.602783
11538		1.754029	-0.096778	7.894994	1.591754	2.247530	-1.784214	-0.457520	0.137451	-0.613770
11539		0.867382	-0.675011	8.134819	1.629153	2.420935	-2.057757	-0.442139	0.121094	-0.621582
11540		0.055892	-1.463728	8.250041	1.816674	2.591298	-2.286675	-0.426514	0.095459	-0.634521
11541		-0.097227	-2.482862	8.363379	2.091372	2.655416	-2.511019	-0.408691	0.074463	-0.645020
11542		0.125021	-3.304456	8.934888	2.299304	2.591915	-2.715712	-0.395020	0.042236	-0.666260
11543		0.255395	-3.912511	10.007998	2.480718	2.408805	-2.907810	-0.367188	0.014404	-0.664307
11544		0.520640	-3.775996	10.494669	2.651638	2.187921	-3.046494	-0.356445	-0.008789	-0.680420
11545		-0.224222	-4.394450	10.324112	2.673564	1.899307	-3.067274	-0.335938	-0.043457	-0.680664
11546		-0.366343	-4.107984	10.488910	2.563479	1.527711	-3.033676	-0.317871	-0.073486	-0.675537
11547		0.861661	-3.014359	10.989819	2.228115	1.259693	-2.944370	-0.307129	-0.098877	-0.685303
11548		1.446235	-2.612451	10.587371	1.735966	1.085337	-2.832938	-0.291992	-0.119629	-0.674805
11549		1.407877	-2.078408	10.249456	1.232960	0.958481	-2.691759	-0.279053	-0.140381	-0.679199
11550		1.620971	-1.755914	10.130525	0.738169	0.929673	-2.565660	-0.271484	-0.149658	-0.678467
11551		1.966216	-1.808041	9.747684	0.349437	0.945500	-2.452922	-0.259033	-0.156738	-0.681152
11552		2.364577	-1.394500	9.323462	0.015068	1.003290	-2.232989	-0.244385	-0.159424	-0.675049
11553		2.160589	-2.119076	9.555342	-0.207333	1.068137	-1.921121	-0.234375	-0.164307	-0.686768
11554		1.870288	-2.472953	9.174409	-0.071336	1.138323	-1.557374	-0.217041	-0.166992	-0.689941
11555		1.995614	-3.237882	8.937015	0.362401	1.371212	-1.119247	-0.209717	-0.169434	-0.686768
11556		1.077048	-2.007172	8.852479	0.711069	1.457805	-0.643357	-0.189941	-0.176758	-0.692627
11557		0.485100	-2.644697	8.605810	1.083579	1.399249	-0.150301	-0.182129	-0.192871	-0.691162
11558		0.111833	-1.834878	8.363255	1.397917	1.252575	0.302701	-0.174805	-0.195312	-0.691162
11559		-0.191889	-0.848199	7.812427	1.552609	1.077480	0.750745	-0.164795	-0.204590	-0.684570
11560		-0.389505	-0.243224	7.577055	1.472501	0.918787	1.235985	-0.164307	-0.222900	-0.682861
11561		-0.935876	-0.691474	7.417599	1.401740	0.720993	1.592288	-0.156738	-0.229980	-0.685303
11562		-1.044955	0.127620	7.246545	1.184871	0.474559	1.897853	-0.156982	-0.229980	-0.676514
11563		-1.161981	-0.196229	7.469718	0.792711	0.325210	2.117203	-0.166504	-0.238770	-0.675537
11564		-1.666027	-0.025310	7.537637	0.508321	0.235754	2.375280	-0.171143	-0.238525	-0.675293
11565		-2.348856	0.156727	8.066789	0.104526	0.169568	2.595593	-0.178711	-0.233887	-0.672607
11566		-3.330179	0.783414	8.335599	-0.287447	0.150876	2.822971	-0.181152	-0.227051	-0.682129
11567		-4.399355	1.256794	8.467344	-0.710325	0.118451	3.001523	-0.191406	-0.215332	-0.683105
11568		-4.972145	1.212953	8.764783	-1.053287	0.085644	3.164438	-0.198975	-0.206055	-0.683838
11569		-4.815936	0.800762	9.135486	-1.329875	0.025369	3.326594	-0.206787	-0.187744	-0.682373
11570		-4.533330	0.492535	9.251657	-1.575757	-0.089460	3.483985	-0.212158	-0.171631	-0.692627
11571		-4.438139	0.403839	9.139305	-1.749539	-0.221077	3.636417	-0.225098	-0.150879	-0.688232
11572		-4.515733	0.745349	9.480669	-1.811924	-0.383405	3.780072	-0.237793	-0.130127	-0.692871
11573		-4.834671	1.362492	9.548138	-1.824140	-0.585983	3.877561	-0.243408	-0.107178	-0.694824
11574		-4.814979	1.906929	9.799544	-1.852380	-0.818511	3.977343	-0.258789	-0.083984	-0.693604
11575		-4.708003	2.509444	9.910605	-1.809085	-1.032918	4.035534	-0.269531	-0.054199	-0.693115
11576		-4.330981	3.005189	10.275822	-1.830836	-1.227488	4.060343	-0.284668	-0.035645	-0.694336
11577		-3.563058	3.306833	10.395453	-1.922591	-1.321531	4.044709	-0.300049	-0.010254	-0.693359
11578		-2.808644	3.204747	10.289462	-2.116211	-1.345951	4.020495	-0.311035	0.021973	-0.690186
11579		-2.297695	2.607532	10.324422	-2.321848	-1.284723	4.004291	-0.323975	0.044922	-0.686035
11580		-1.483933	1.794498	10.635363	-2.527107	-1.204611	4.007357	-0.330078	0.077148	-0.682617
11581		-0.715691	1.027061	11.346885	-2.615623	-1.081005	4.052384	-0.340820	0.109131	-0.676270
11582		0.266762	1.359887	10.925326	-2.714061	-1.065938	4.088450	-0.347168	0.145752	-0.670654
11583		1.039070	1.624113	10.762319	-2.913220	-1.072619	4.061569	-0.348389	0.177734	-0.664307
11584		1.542643	1.781358	10.695396	-3.023672	-1.073956	4.019608	-0.344727	0.214111	-0.655762
11585		1.844533	2.558814	10.714716	-3.201463	-1.084259	3.943314	-0.353516	0.252930	-0.650146
11586		1.919333	2.346969	10.764603	-3.347399	-1.095325	3.887050	-0.354980	0.289551	-0.638428
11587		1.983922	1.821737	11.015284	-3.379446	-1.088649	3.862442	-0.344238	0.325684	-0.626953
11588		2.539851	1.829820	11.181364	-3.381540	-1.034282	3.835350	-0.343262	0.362061	-0.606201
11589		3.539179	2.186615	11.186969	-3.388589	-0.937566	3.770101	-0.332275	0.391602	-0.593994
11590		4.566800	1.958610	11.342900	-3.433019	-0.755581	3.618433	-0.336182	0.427979	-0.579346
11591		4.963466	0.992265	11.879416	-3.438722	-0.499012	3.460277	-0.323242	0.464355	-0.561768
11592		4.796027	0.464187	12.348229	-3.436985	-0.195522	3.288007	-0.302490	0.497803	-0.550293
11593		4.567826	0.141817	12.850746	-3.446313	0.138104	3.071104	-0.296631	0.525146	-0.531738
11594		4.304062	0.388462	13.224715	-3.438472	0.466195	2.803463	-0.281006	0.559082	-0.511230
11595		3.552562	0.722652	13.249303	-3.244257	0.812781	2.535434	-0.257568	0.583496	-0.501953
11596		2.423038	0.824066	13.702028	-2.889048	1.163364	2.251191	-0.241455	0.605957	-0.495117
11597		1.445009	0.229516	13.998347	-2.349014	1.467967	2.001288	-0.218018	0.621338	-0.476074
11598		0.604004	-0.428462	13.310806	-1.771994	1.657167	1.775427	-0.198975	0.634521	-0.477539
11599		-0.074543	-1.114063	12.823286	-1.191745	1.697779	1.575515	-0.179932	0.640869	-0.466553
11600		-0.491998	-1.736344	12.967646	-0.681701	1.628338	1.421577	-0.161133	0.656250	-0.462402
11601		-0.876595	-2.123940	13.162527	-0.262456	1.519229	1.287863	-0.143555	0.651367	-0.474121
11602		-0.959209	-2.317742	12.977453	0.041962	1.385135	1.160256	-0.126709	0.655518	-0.468994
11603		-0.768588	-2.699825	12.603456	0.297550	1.227011	1.014721	-0.122070	0.655273	-0.466064
11604		-0.569441	-2.902384	12.298566	0.342563	1.053056	0.863464	-0.104736	0.652588	-0.475098
11605		-0.276775	-3.154455	11.983468	0.208284	0.876050	0.674442	-0.097412	0.654785	-0.472412
11606		0.514437	-3.343719	11.684477	0.007439	0.742152	0.417329	-0.092285	0.652344	-0.481201
