PacketCounter	SampleTimeFine	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z	Mag_X	Mag_Y	Mag_Z
10326		0.806047	-0.329001	9.948640	0.007439	-0.001717	-0.006866	-0.354736	0.151855	-0.615723
10327		0.768395	-0.335705	10.015918	-0.000763	0.013161	-0.006866	-0.352295	0.151611	-0.621582
10328		0.780092	-0.347945	9.936511	0.001144	-0.003624	0.001526	-0.354492	0.147217	-0.615479
10329		0.787463	-0.353385	9.942640	0.012207	-0.002098	-0.003052	-0.352295	0.156006	-0.619141
10330		0.781827	-0.358114	10.015866	0.014877	-0.007629	-0.002289	-0.352295	0.151611	-0.621582
10331		0.750945	-0.377860	10.003667	0.011444	-0.004387	0.003815	-0.349854	0.151611	-0.621582
10332		0.757845	-0.389461	9.948687	0.001907	-0.012398	-0.005341	-0.356934	0.149658	-0.618408
10333		0.793382	-0.396364	10.003683	0.006866	0.001717	-0.005341	-0.354492	0.151611	-0.630127
10334		0.787503	-0.395878	10.046367	0.003815	-0.006866	0.002289	-0.347412	0.151367	-0.618896
10335		0.782117	-0.359873	9.960878	0.004578	-0.017357	-0.001526	-0.349854	0.149414	-0.612793
10336		0.764761	-0.352623	9.954671	0.019646	-0.001907	-0.005531	-0.352295	0.153809	-0.618896
10337		0.774916	-0.347387	9.985387	0.009918	0.004768	-0.004578	-0.352295	0.151611	-0.615723
10338		0.774698	-0.340235	9.930439	0.011826	-0.000381	-0.005341	-0.352051	0.149414	-0.618408
10339		0.781014	-0.360330	10.003672	-0.004578	0.004768	-0.001526	-0.352295	0.149414	-0.612793
10340		0.780862	-0.348466	9.967031	-0.001907	-0.001717	-0.001717	-0.349609	0.146973	-0.621338
10341		0.769126	-0.360083	9.924311	0.000191	-0.001526	-0.003815	-0.349854	0.151611	-0.618652
10342		0.805761	-0.390783	9.973043	-0.002861	-0.000191	0.003815	-0.349854	0.151611	-0.618652
10343		0.781660	-0.396688	9.954803	0.000763	-0.008202	-0.000763	-0.354492	0.149414	-0.626953
10344		0.806829	-0.365632	9.948624	0.011063	-0.007820	-0.007057	-0.349609	0.149414	-0.621338
10345		0.793731	-0.359952	9.875472	0.002289	-0.005150	-0.010681	-0.354492	0.149414	-0.626953
10346		0.775880	-0.335182	9.948623	0.003624	-0.004768	-0.011635	-0.352051	0.149414	-0.618408
10347		0.769205	-0.372197	9.948722	0.001526	-0.002861	-0.010681	-0.349854	0.151611	-0.621582
10348		0.751138	-0.377800	9.942539	0.008011	-0.002098	-0.007820	-0.354736	0.151611	-0.618652
10349		0.787283	-0.378358	9.979256	0.000954	0.001526	-0.003052	-0.354492	0.149414	-0.621338
10350		0.756639	-0.353227	9.967069	0.015450	0.000191	-0.001717	-0.349854	0.151611	-0.621582
10351		0.762992	-0.390957	9.930403	-0.007629	-0.000572	-0.012207	-0.352295	0.149414	-0.615723
10352		0.762906	-0.397616	9.942533	-0.004959	0.002861	-0.006866	-0.352295	0.151611	-0.613037
10353		0.744595	-0.384466	9.948735	0.000954	0.000763	-0.002289	-0.352295	0.149414	-0.612793
10354		0.769254	-0.378195	9.973129	0.004005	-0.005913	-0.006104	-0.357178	0.151855	-0.612793
10355		0.751111	-0.384357	10.015847	0.003052	-0.007439	-0.003052	-0.357178	0.151855	-0.612793
10356		0.776177	-0.359512	9.954722	0.005722	-0.007057	-0.006294	-0.347412	0.151367	-0.621582
10357		0.762938	-0.347705	9.924323	0.004005	0.000000	0.000763	-0.352295	0.151611	-0.618652
10358		0.775217	-0.359651	9.973138	0.003242	-0.003242	-0.002289	-0.354736	0.151611	-0.618652
10359		0.763093	-0.360019	9.942618	0.001717	-0.003052	-0.000763	-0.354980	0.154053	-0.613037
10360		0.763439	-0.384095	9.960839	0.006104	-0.004005	-0.007057	-0.352295	0.149414	-0.615723
10361		0.775331	-0.396654	10.015858	0.001717	-0.003815	0.003052	-0.357178	0.151855	-0.618652
10362		0.769188	-0.383845	9.942565	0.011635	0.002861	-0.000763	-0.352051	0.147217	-0.621094
10363		0.775295	-0.378566	9.918196	-0.002861	-0.003052	0.001526	-0.352295	0.151611	-0.621582
10364		0.775388	-0.372213	9.979174	0.008774	0.001335	-0.011635	-0.352295	0.151611	-0.621582
10365		0.769430	-0.396050	9.918210	0.012970	-0.007439	-0.009155	-0.352051	0.147217	-0.618408
10366		0.763996	-0.370524	9.966940	0.008774	-0.005722	-0.004768	-0.352295	0.151611	-0.615723
10367		0.738470	-0.359859	9.948744	0.005341	0.000954	0.004578	-0.357178	0.147461	-0.609619
10368		0.763165	-0.389706	9.936509	0.008202	-0.008011	-0.009155	-0.352051	0.149414	-0.618408
10369		0.769006	-0.353839	9.960946	0.003242	0.000763	-0.000763	-0.352295	0.151611	-0.618652
10370		0.763091	-0.378178	9.930399	-0.000572	-0.005150	0.004578	-0.352051	0.147217	-0.615479
10371		0.781881	-0.384265	9.942587	0.005341	-0.012779	0.002289	-0.356934	0.151855	-0.621338
10372		0.782684	-0.396062	9.930317	0.002861	-0.003433	-0.012207	-0.352295	0.153809	-0.618896
10373		0.750382	-0.384597	9.936547	-0.001526	0.007057	0.000000	-0.349854	0.149414	-0.615723
10374		0.780793	-0.353994	9.979231	0.004387	-0.006294	0.004578	-0.354736	0.151855	-0.615723
10375		0.750534	-0.402802	9.942643	0.000954	0.003815	0.004578	-0.352539	0.158447	-0.613525
10376		0.780564	-0.342085	9.930426	-0.005341	0.004005	0.005913	-0.352295	0.153809	-0.615967
10377		0.775557	-0.372233	9.930391	0.001526	-0.008202	-0.001526	-0.349854	0.149414	-0.612793
10378		0.769775	-0.384308	9.966953	0.002480	0.000572	0.001335	-0.352295	0.153809	-0.615967
10379		0.775187	-0.353874	9.960939	0.002480	-0.000763	-0.001526	-0.352295	0.151611	-0.613037
10380		0.756885	-0.365789	9.942632	0.004578	-0.000954	-0.000954	-0.354736	0.149414	-0.615479
10381		0.793471	-0.372421	9.960932	-0.001526	-0.000572	0.007629	-0.347412	0.149170	-0.612793
10382		0.762855	-0.372098	10.040213	0.009537	0.001907	-0.006294	-0.349609	0.149170	-0.624268
10383		0.800096	-0.360077	9.942585	0.000000	-0.010490	-0.007629	-0.352295	0.147217	-0.609619
10384		0.751755	-0.341622	9.991368	0.003433	0.000572	-0.000954	-0.354736	0.149414	-0.615479
10385		0.744744	-0.280673	9.960931	0.001717	-0.002289	-0.000763	-0.352295	0.147217	-0.612549
10386		0.763460	-0.310916	9.973032	0.005531	-0.006676	0.002098	-0.352051	0.149414	-0.621338
10387		0.769232	-0.347856	9.979235	0.000954	-0.003815	0.000763	-0.352295	0.151611	-0.613037
10388		0.762945	-0.427292	9.991379	-0.000763	0.005531	0.002098	-0.354492	0.149414	-0.618408
10389		0.805791	-0.445775	9.973125	-0.003815	-0.002861	0.006866	-0.352539	0.154053	-0.613037
10390		0.787672	-0.500741	9.918119	0.004387	-0.002480	-0.001717	-0.354736	0.154053	-0.618896
10391		0.799780	-0.475768	9.930417	0.006104	-0.004387	-0.000763	-0.352295	0.151611	-0.621582
10392		0.800003	-0.444410	9.924242	0.011063	-0.000954	-0.006294	-0.349854	0.149414	-0.615723
10393		0.775480	-0.396273	9.997551	0.007629	-0.005913	-0.019073	-0.349854	0.149414	-0.618652
10394		0.763096	-0.322442	9.985294	0.002670	0.008774	-0.013924	-0.352051	0.149414	-0.618408
10395		0.738344	-0.268466	9.985367	0.000763	0.004005	-0.013733	-0.357178	0.147461	-0.609619
10396		0.755905	-0.256638	9.960969	-0.007820	0.011063	-0.000954	-0.352295	0.151611	-0.618652
10397		0.750652	-0.287057	9.942627	-0.003624	0.001526	0.003052	-0.349854	0.151611	-0.621582
10398		0.787666	-0.305433	9.967008	0.004959	-0.010300	0.006866	-0.357178	0.151855	-0.615723
10399		0.769289	-0.341896	9.960915	-0.001526	-0.005150	0.006104	-0.349854	0.147217	-0.612549
10400		0.763646	-0.415434	9.960820	-0.001907	-0.004768	0.003624	-0.352295	0.149414	-0.609863
10401		0.787955	-0.427050	9.954795	0.003815	-0.012016	-0.001526	-0.352295	0.149414	-0.609863
10402		0.794734	-0.445107	9.973042	0.001717	-0.002861	0.004387	-0.356934	0.149658	-0.615479
10403		0.775159	-0.445709	9.997551	-0.003815	0.000191	-0.009918	-0.357178	0.151855	-0.615723
10404		0.774719	-0.427396	9.954782	0.003624	0.009155	-0.013161	-0.354492	0.151611	-0.621582
10405		0.787557	-0.390694	9.973126	-0.002289	-0.003624	-0.011444	-0.356934	0.149658	-0.621338
10406		0.776004	-0.341355	9.991344	0.011826	-0.009155	-0.010872	-0.349609	0.144775	-0.615234
10407		0.756917	-0.256362	9.973138	-0.000572	-0.001526	-0.003815	-0.354492	0.149414	-0.621338
10408		0.775399	-0.262066	9.973050	0.009918	-0.003242	0.003624	-0.352295	0.153809	-0.615967
10409		0.750282	-0.305195	9.942660	0.000763	0.008583	0.015259	-0.354492	0.149414	-0.621338
10410		0.780368	-0.348034	9.912102	-0.000191	-0.001717	0.007439	-0.349854	0.151611	-0.618652
10411		0.787292	-0.421056	9.960946	0.002289	0.000954	0.006866	-0.349854	0.153809	-0.621826
10412		0.768997	-0.451732	9.954815	-0.003433	-0.002861	-0.000954	-0.354492	0.149414	-0.618408
10413		0.769542	-0.445265	9.942601	0.005341	-0.009727	-0.006866	-0.354980	0.154053	-0.613037
10414		0.751999	-0.420198	9.966938	0.006485	-0.005722	-0.013161	-0.354736	0.154053	-0.615967
10415		0.775012	-0.353717	9.948751	0.004578	0.003242	-0.015259	-0.352051	0.153809	-0.630371
10416		0.756137	-0.316376	9.930468	0.010490	0.008392	-0.002480	-0.354492	0.147217	-0.615479
10417		0.787397	-0.286612	9.979252	0.004768	-0.000763	-0.003815	-0.349854	0.149414	-0.618652
10418		0.787337	-0.316914	9.985353	0.000191	0.000191	0.004578	-0.354736	0.149414	-0.612793
10419		0.763359	-0.396437	9.930399	0.006866	-0.008965	0.012970	-0.354980	0.154053	-0.613037
10420		0.769567	-0.402338	9.979168	-0.001526	0.004768	0.000572	-0.354736	0.151611	-0.618652
10421		0.780953	-0.420995	9.991484	0.002289	0.006294	-0.008392	-0.349854	0.149414	-0.609863
10422		0.762746	-0.432310	9.960934	0.014496	-0.009155	-0.008392	-0.352051	0.149414	-0.618408
10423		0.756939	-0.402611	9.948732	0.003052	-0.001335	-0.018311	-0.354736	0.151855	-0.612793
10424		0.757139	-0.377659	9.985262	0.007248	-0.002098	-0.004005	-0.352295	0.151611	-0.618652
10425		0.793657	-0.329579	9.936508	-0.000763	-0.003624	-0.012207	-0.354492	0.151611	-0.621582
10426		0.775350	-0.317028	10.003592	0.006485	0.003815	-0.007820	-0.356934	0.149658	-0.615479
10427		0.781460	-0.323279	9.985342	0.004578	-0.004387	0.005341	-0.347656	0.151611	-0.610107
10428		0.775500	-0.359782	10.003567	-0.001144	0.000572	-0.000191	-0.352295	0.151611	-0.618652
10429		0.781416	-0.415028	9.960925	0.000763	-0.003624	0.006866	-0.354492	0.149414	-0.624268
10430		0.787457	-0.409117	9.985263	-0.002861	0.003242	0.009918	-0.354736	0.154053	-0.615967
10431		0.768933	-0.457517	9.875508	0.004578	0.002480	-0.005341	-0.354736	0.149658	-0.609863
10432		0.756358	-0.445648	9.954823	-0.012016	0.004196	-0.007820	-0.356934	0.149658	-0.621338
10433		0.763152	-0.389764	9.979265	0.016022	-0.003624	-0.016022	-0.354736	0.151855	-0.615723
10434		0.769696	-0.321578	9.942612	0.002670	-0.004959	-0.015259	-0.357178	0.147461	-0.609619
10435		0.738877	-0.244192	9.924289	-0.002289	-0.006676	-0.016785	-0.349609	0.144775	-0.612549
10436		0.775814	-0.244398	9.942530	-0.000763	-0.000191	0.007439	-0.356934	0.147461	-0.612549
10437		0.762907	-0.299473	9.973135	-0.006866	0.000191	0.015259	-0.350098	0.153809	-0.610352
10438		0.775303	-0.385542	9.966920	-0.001907	-0.005722	0.017357	-0.352295	0.153809	-0.615967
10439		0.762872	-0.476296	9.967036	-0.003815	0.000954	0.008392	-0.354492	0.147217	-0.621094
10440		0.762882	-0.501074	9.948619	-0.001907	-0.002861	0.003624	-0.349609	0.149414	-0.621338
10441		0.781354	-0.511610	9.991503	0.020599	-0.001335	-0.014496	-0.352295	0.149414	-0.609863
10442		0.769422	-0.437166	9.948724	0.002861	-0.003242	-0.012207	-0.349854	0.153809	-0.615967
10443		0.793825	-0.378193	9.991434	0.003052	-0.006676	-0.018311	-0.347412	0.151367	-0.618896
10444		0.751257	-0.298552	9.991375	0.001335	0.003433	-0.019264	-0.347168	0.144775	-0.618164
10445		0.769203	-0.274649	10.009754	-0.000763	-0.002861	-0.012207	-0.354492	0.147217	-0.621094
10446		0.787712	-0.262025	10.009676	0.008202	-0.001335	-0.004005	-0.352051	0.145020	-0.618164
10447		0.787544	-0.262442	9.997544	0.000191	-0.003815	0.000000	-0.351807	0.142578	-0.617920
10448		0.806452	-0.292971	9.960804	0.002480	-0.010300	0.007629	-0.349854	0.149414	-0.612793
10449		0.757253	-0.354296	9.973102	-0.004578	-0.008965	0.016785	-0.354492	0.149414	-0.618408
10450		0.769507	-0.434836	9.966933	-0.015259	0.005341	0.015259	-0.349854	0.149414	-0.615723
10451		0.756679	-0.500332	10.003682	0.003242	0.003052	0.001526	-0.352051	0.147217	-0.615479
10452		0.774860	-0.511738	9.991482	0.013733	-0.002098	0.003815	-0.349854	0.151611	-0.618652
10453		0.762949	-0.493861	9.973170	0.009918	0.000191	-0.007629	-0.347168	0.146973	-0.624268
10454		0.775453	-0.407771	10.003643	0.001526	-0.005722	-0.010109	-0.352295	0.151611	-0.615723
10455		0.781522	-0.317042	9.985341	0.006104	-0.005150	-0.009155	-0.352295	0.153809	-0.615967
10456		0.787461	-0.267650	10.015809	0.002861	0.008011	-0.023842	-0.352295	0.151611	-0.618652
10457		0.787405	-0.256126	9.991457	0.003052	-0.000572	-0.017548	-0.352295	0.147217	-0.609619
10458		0.781292	-0.255879	9.991366	0.002098	0.000954	0.004387	-0.352051	0.145020	-0.618164
10459		0.762918	-0.305167	9.918215	0.000763	0.000191	0.007629	-0.354248	0.147217	-0.626953
10460		0.763129	-0.384934	10.009728	-0.007439	-0.006104	0.010490	-0.352051	0.147217	-0.618408
10461		0.775252	-0.445279	9.979252	0.006866	-0.002861	0.016785	-0.352295	0.149414	-0.615723
10462		0.750960	-0.487792	9.967039	0.000572	-0.000954	0.004387	-0.349854	0.149414	-0.618652
10463		0.781034	-0.463755	9.954856	0.001526	0.004768	-0.009155	-0.349854	0.153809	-0.621826
10464		0.781249	-0.450818	10.028068	0.012398	-0.009155	-0.007629	-0.354492	0.149414	-0.618408
10465		0.763283	-0.408536	10.015859	0.007629	-0.006676	-0.004578	-0.356934	0.147217	-0.621094
10466		0.788358	-0.322676	9.954714	-0.000191	-0.006294	-0.014496	-0.349854	0.149414	-0.615723
10467		0.793537	-0.262182	9.930421	0.004578	-0.001335	-0.010681	-0.352051	0.151611	-0.627197
10468		0.769338	-0.274276	9.954816	-0.001907	-0.004005	-0.000191	-0.354980	0.154053	-0.613037
10469		0.756842	-0.292945	9.887696	0.000191	0.000000	-0.003815	-0.356934	0.147217	-0.621094
10470		0.757223	-0.354070	10.003630	-0.000763	-0.008011	0.007439	-0.349609	0.147217	-0.615479
10471		0.751043	-0.433387	9.954809	0.000000	-0.006676	0.009918	-0.352295	0.151611	-0.621582
10472		0.763426	-0.458082	9.991356	-0.003815	0.001335	0.008392	-0.349609	0.144775	-0.615234
10473		0.781962	-0.457767	9.985296	0.000000	-0.014305	0.000763	-0.349854	0.151611	-0.618652
10474		0.782766	-0.439327	9.966853	0.003433	-0.001144	-0.012970	-0.356689	0.145020	-0.620850
10475		0.781189	-0.402289	9.997585	0.009918	0.001717	-0.012207	-0.352295	0.151611	-0.613037
10476		0.762880	-0.321781	9.930431	0.012398	-0.002289	-0.010681	-0.354736	0.154053	-0.618896
10477		0.793267	-0.261969	9.936551	0.009155	0.004005	-0.006866	-0.352051	0.147217	-0.621094
10478		0.805032	-0.267432	10.040308	0.002861	0.005150	-0.006294	-0.354492	0.147217	-0.621094
10479		0.769556	-0.311268	9.985312	0.000763	-0.010490	0.006866	-0.354736	0.149414	-0.615479
10480		0.763684	-0.403086	9.973055	-0.004387	0.003815	0.009155	-0.349854	0.151611	-0.618652
10481		0.769247	-0.433224	9.979238	0.003052	-0.004387	0.006866	-0.347656	0.156006	-0.613525
10482		0.763187	-0.475191	10.003610	0.013542	0.002861	-0.004005	-0.352295	0.151611	-0.615723
10483		0.756958	-0.494249	9.997556	0.002480	-0.002289	-0.003052	-0.357178	0.151855	-0.618652
10484		0.732349	-0.451711	9.954747	-0.005531	0.005722	-0.009346	-0.354492	0.149414	-0.618408
10485		0.793924	-0.396610	9.942594	0.001526	-0.008965	-0.010681	-0.349854	0.151611	-0.615967
10486		0.763785	-0.329259	9.979158	0.002098	0.000572	-0.009346	-0.352051	0.147217	-0.615479
10487		0.762488	-0.262448	9.967076	-0.000763	0.009346	-0.010681	-0.354492	0.147217	-0.615479
10488		0.774245	-0.268998	9.942614	-0.007248	-0.000954	-0.003242	-0.349854	0.151611	-0.618652
10489		0.775583	-0.286590	9.991429	0.006104	-0.008965	0.007629	-0.352051	0.151611	-0.627197
10490		0.782299	-0.340905	9.954738	0.009155	-0.004196	0.010490	-0.354492	0.151611	-0.621582
10491		0.775013	-0.372183	9.979263	0.003052	0.002480	0.005341	-0.349609	0.144775	-0.618164
10492		0.756794	-0.396856	9.960906	-0.005531	-0.005341	0.011253	-0.354492	0.145020	-0.615234
10493		0.769423	-0.439360	9.948705	0.001526	-0.007439	-0.004578	-0.349854	0.149414	-0.615723
10494		0.776603	-0.469432	10.009637	0.008011	-0.013351	-0.010872	-0.352295	0.149414	-0.615723
10495		0.769079	-0.396526	9.985357	0.002289	0.000191	-0.022888	-0.347168	0.146973	-0.621338
10496		0.750451	-0.346827	10.009811	0.012779	0.006104	-0.013924	-0.349854	0.149414	-0.618652
10497		0.775764	-0.316878	9.936491	0.009155	-0.012016	-0.012970	-0.349854	0.149414	-0.618652
10498		0.782165	-0.273124	9.930359	0.011253	0.004768	-0.005531	-0.354736	0.151611	-0.618652
10499		0.780970	-0.280736	9.954857	0.000763	0.005531	0.003052	-0.354492	0.147217	-0.615479
10500		0.774557	-0.329336	9.936533	0.004578	0.000572	-0.006866	-0.356934	0.149658	-0.615479
10501		0.775128	-0.372562	10.028068	-0.004578	0.000191	0.004578	-0.352295	0.149414	-0.609863
10502		0.756880	-0.445991	9.973045	0.002861	-0.002861	0.001335	-0.352295	0.153809	-0.621826
10503		0.756430	-0.445593	10.003691	-0.001526	0.008583	-0.010681	-0.357178	0.154053	-0.613037
10504		0.774174	-0.451743	10.028086	-0.000763	0.002861	-0.013161	-0.352295	0.153809	-0.615967
10505		0.793089	-0.390275	9.985394	0.006104	0.007820	-0.011444	-0.347656	0.153809	-0.613281
10506		0.792529	-0.365311	9.936545	0.004005	0.003624	-0.008392	-0.352295	0.151611	-0.613037
10507		0.763006	-0.335086	9.954849	0.012207	-0.001335	0.000000	-0.352295	0.147217	-0.612549
10508		0.793185	-0.303979	9.985382	0.001335	0.007248	0.003624	-0.352295	0.151611	-0.618652
10509		0.787638	-0.305541	9.948697	-0.006866	-0.005913	0.006104	-0.349854	0.149414	-0.615723
10510		0.763666	-0.336683	9.948616	-0.003815	-0.003433	0.009727	-0.354492	0.149414	-0.618408
10511		0.750575	-0.378306	9.960954	0.002480	0.003052	0.003052	-0.354736	0.149414	-0.615479
10512		0.762574	-0.396259	9.997568	0.005341	-0.000191	-0.003052	-0.357178	0.154053	-0.618652
10513		0.745043	-0.439483	9.979216	-0.000763	-0.008202	-0.002289	-0.352051	0.151611	-0.624512
10514		0.739075	-0.426726	9.973091	0.011826	0.004578	-0.007057	-0.347412	0.151367	-0.618896
10515		0.775336	-0.384352	9.973136	0.003052	-0.003624	-0.004578	-0.352539	0.151611	-0.610107
10516		0.793936	-0.316971	9.966942	0.001907	-0.001717	-0.007820	-0.354736	0.154053	-0.615967
10517		0.823746	-0.317129	10.003689	0.004578	0.004768	-0.006104	-0.349854	0.151611	-0.621582
10518		0.805154	-0.323030	9.930422	-0.000191	0.000572	0.002861	-0.352295	0.153809	-0.618896
10519		0.756950	-0.347663	9.936523	0.004768	-0.002289	0.000000	-0.349854	0.156006	-0.627686
10520		0.756751	-0.371606	9.906039	0.007057	0.005341	0.005913	-0.354736	0.151855	-0.612793
10521		0.762905	-0.390344	9.936537	0.005531	0.000763	-0.001526	-0.349609	0.147217	-0.615479
10522		0.775116	-0.420305	10.003672	0.007629	-0.001526	0.005341	-0.352295	0.151611	-0.613037
10523		0.750464	-0.402894	9.973162	-0.001526	0.005531	-0.003815	-0.352051	0.145020	-0.615234
10524		0.769107	-0.396818	9.966996	0.000954	-0.012207	-0.013924	-0.349609	0.144775	-0.618164
10525		0.799880	-0.365852	9.954822	0.006104	-0.005913	-0.013733	-0.352295	0.151611	-0.618652
10526		0.770090	-0.358829	9.948620	0.011444	-0.009155	-0.010872	-0.352295	0.151611	-0.618652
10527		0.768931	-0.335719	9.924324	-0.000572	0.002289	-0.000763	-0.352295	0.151611	-0.618652
10528		0.781191	-0.336021	9.948705	-0.004196	-0.004768	0.005913	-0.352051	0.149414	-0.618408
10529		0.775672	-0.341375	9.985325	0.008392	-0.010490	-0.000763	-0.352051	0.145020	-0.612305
10530		0.757682	-0.371272	9.973075	0.006104	0.003815	0.006676	-0.352051	0.147217	-0.624023
10531		0.775360	-0.372022	9.973139	0.006104	-0.004387	0.003052	-0.352295	0.149414	-0.615723
10532		0.769669	-0.402229	10.015756	0.000381	-0.004768	-0.003052	-0.352295	0.151611	-0.621582
10533		0.775638	-0.396338	10.003640	0.007629	-0.009727	-0.002289	-0.352295	0.149414	-0.606934
10534		0.764185	-0.390177	9.924186	-0.007057	-0.005531	-0.009155	-0.354736	0.151611	-0.618652
10535		0.732505	-0.360084	9.979243	0.000191	-0.001526	-0.003815	-0.347168	0.149170	-0.621582
10536		0.757247	-0.347894	9.942508	0.000000	-0.006294	-0.001717	-0.356934	0.149658	-0.618408
10537		0.769378	-0.341184	9.985347	0.012207	-0.006676	-0.000763	-0.347412	0.149170	-0.615723
10538		0.800519	-0.346563	9.905894	0.004005	-0.005913	0.001335	-0.357178	0.151855	-0.612793
10539		0.757099	-0.372497	10.046360	-0.003815	-0.005150	-0.002289	-0.347412	0.151611	-0.613037
10540		0.763673	-0.427766	9.979127	-0.003433	-0.004768	-0.008583	-0.357178	0.154053	-0.618652
10541		0.750310	-0.397136	9.991471	-0.008392	0.008583	-0.003052	-0.351807	0.144775	-0.623779
10542		0.762131	-0.415816	9.960937	0.001907	-0.001144	0.003624	-0.354736	0.151855	-0.612793
10543		0.738787	-0.372191	10.009751	0.002289	-0.005150	-0.002289	-0.354736	0.147217	-0.609619
10544		0.745621	-0.371970	9.991327	0.002670	-0.010109	-0.005531	-0.352051	0.149414	-0.624268
10545		0.763231	-0.354013	10.003640	0.000000	-0.005913	0.002289	-0.349365	0.146973	-0.626953
10546		0.782022	-0.360059	9.966935	0.002861	-0.004005	-0.000191	-0.352051	0.147217	-0.618408
10547		0.793136	-0.372264	9.851102	0.001526	0.006294	0.006104	-0.354736	0.149414	-0.615479
